"Number","Start Time","End Time","Duration","Symbol Duration","Text"
"2021","01:54:23,530","01:54:28,348","4.818","0.06785915492957746","The only drawback of our conversation...this is my old friend from CBC,"
"2022","01:54:28,372","01:54:35,341","6.969","0.108890625","is that we counted only Ukrainians, we haven`t counted Russians."
"2023","01:54:36,634","01:54:39,648","3.014","0.06151020408163265","And we should count both Ukrainians and Russians."
"2024","01:54:41,764","01:54:47,861","6.097","0.10887500000000001","Therefore, failures can befall both us and the Russians."
"2025","01:54:48,238","01:54:52,427","4.189","0.08727083333333334","In the long, it will be much worse for Russians."
"2026","01:54:53,957","01:55:02,745","8.788","0.0905979381443299","But then again, it's hard for me to imagine... I've been saying since 1989 that I'm a democrat..."
"2027","01:55:03,275","01:55:07,934","4.659","0.05176666666666666","For me, democracy is important and I understand that it is a value that we must fight for."
"2028","01:55:07,959","01:55:12,388","4.429","0.06710606060606061","If there is no democracy, if there is no criticism, if there is no"
"2029","01:55:12,412","01:55:17,220","4.808","0.06497297297297297","freedom of speech and freedom of the press, then what are we fighting for?"
"2030","01:55:18,022","01:55:21,752","3.73","0.04844155844155844","I think we are fighting for freedom, freedom of speech, freedom of the press."
"2031","01:55:21,777","01:55:25,468","3.691","0.061516666666666664","And on the other hand, there is also a contradiction in that"
"2032","01:55:25,492","01:55:29,786","4.294","0.1262941176470588","I don't like a lot of what I hear."
"2033","01:55:30,114","01:55:36,308","6.194","0.07840506329113923","But this does not mean that I believe that people, as you say, have been split."
"2034","01:55:36,332","01:55:38,944","2.612","0.10448","That it is a 50-50 split."
"2035","01:55:39,421","01:55:41,890","2.469","0.18992307692307692","It's 1 in 10."
"2036","01:55:42,794","01:55:44,794","2.0","0.06666666666666667","And so I am more or less calm."
"2037","01:55:45,857","01:55:51,946","6.089","0.12426530612244899","But what should we do? Ban freedom of speech? No."
"2038","01:55:52,034","01:55:55,348","3.314","0.060254545454545456","Well, I'm just afraid of 1919, 100 years ago, you know,"
"2039","01:55:55,372","01:55:57,756","2.384","0.055441860465116274","but I would never have thought, Mr. Mykola,"
"2040","01:55:57,781","01:56:07,679","9.898","0.10643010752688171","that you could say this phrase that Kravchuk did and Zelensky is doing one fundamental thing."
"2041","01:56:07,704","01:56:14,028","6.324","0.1054","Kravchuk was pulling the Ukrainian Republic out of the USSR,"
"2042","01:56:14,052","01:56:21,486","7.434","0.0826","and Zelensky is pulling Ukraine out of the Ukrainian republic that was created after 1991."
"2043","01:56:21,511","01:56:26,908","5.397","0.07601408450704225","One more point from Kravchuk..., it's too early to talk about Zelensky,"
"2044","01:56:26,932","01:56:31,262","4.33","0.07732142857142857","it will take some time for us to understand the history."
"2045","01:56:31,902","01:56:40,111","8.209","0.10945333333333333","But what we forget is the peaceful change of power from Kravchuk to Kuchma."
"2046","01:56:40,650","01:56:44,298","3.648","0.064","Zelensky did the same thing. He succeeded, despite the..."
"2047","01:56:44,323","01:56:54,430","10.107","0.12477777777777777","At first, these are all the consequences of that sunny summer day, I remember it,"
"2048","01:56:54,804","01:57:00,148","5.344","0.09057627118644068","where we stood and I remember now with Oleksandr Martynenko"
"2049","01:57:00,172","01:57:03,291","3.119","0.05998076923076923","in the Mariinsky Palace and saw how it was changing."
"2050","01:57:03,553","01:57:06,881","3.328","0.064","We didn't pay that much attention to it at the time."
"2051","01:57:07,486","01:57:09,668","2.182","0.09918181818181818","And now I realize that"
"2052","01:57:09,692","01:57:18,644","8.952","0.10657142857142857","the transition of power was laid down to be difficult, but not like in Central Asia."
"2053","01:57:18,669","01:57:22,283","3.614","0.045175","It was laid down, but it failed twice. During the Orange Revolution and in 2014."
"2054","01:57:22,308","01:57:25,724","3.416","0.0427","It failed, but the case was completed anyway because it was completed correctly."
"2055","01:57:26,398","01:57:31,588","5.19","0.07521739130434783","It's just always, as they say, offensive, and especially in 2013-2014"
"2056","01:57:31,612","01:57:35,055","3.443","0.10126470588235294","because people are dead, you know?"
"2057","01:57:35,080","01:57:40,053","4.973","0.07893650793650793","And then history rolled back all the demands of the revolution."
"2058","01:57:40,078","01:57:46,776","6.698","0.08930666666666667","Listen, we talked about paying for freedom with blood. Nothing can be done."
"2059","01:57:46,801","01:57:50,547","3.746","0.04513253012048193","Other currencies are not accepted. This cash desk does not accept other currencies."
"2060","01:57:51,331","01:57:56,490","5.159","0.08320967741935484","In a cash register called freedom... So everything is organic."
"2061","01:57:57,652","01:58:01,208","3.556","0.06465454545454545","It hurts because it was in front of our eyes, you know?"
"2062","01:58:01,232","01:58:09,028","7.796","0.11298550724637682","And if we look at the Polish events, the partition of Poland, 1792..."
"2063","01:58:09,052","01:58:11,497","2.445","0.09055555555555556","everyone went through this."
"2064","01:58:12,163","01:58:14,188","2.025","0.05192307692307692","Just because it's in front of our eyes,"
"2065","01:58:14,212","01:58:16,628","2.416","0.0561860465116279","and because there was a bombing last night,"
"2066","01:58:16,652","01:58:21,908","5.256","0.0876","and someone died, and terrible things are happening, so yes,"
"2067","01:58:21,932","01:58:23,877","1.945","0.06274193548387097","we are living in such a period."
"2068","01:58:23,938","01:58:27,266","3.328","0.06525490196078432","I didn't expect to see you like this, to be honest."
"2069","01:58:27,997","01:58:29,076","1.079","0.03596666666666667","What am I supposed to be like?"
"2070","01:58:29,076","01:58:33,973","4.897","0.09601960784313726","No, I remember Mykola Veresen as quite emotional..."
"2071","01:58:36,160","01:58:38,468","2.308","0.08548148148148148","You know, I'm changing too,"
"2072","01:58:38,492","01:58:42,148","3.656","0.052985507246376816","and I generally think that people who don't change are called idiots."
"2073","01:58:42,728","01:58:47,988","5.26","0.07408450704225351","I think I would have come to the Maidan if I had seen such a nightmare,"
"2074","01:58:48,012","01:58:49,649","1.637","0.056448275862068964","but I didn't see a nightmare."
"2075","01:58:49,938","01:58:56,212","6.274","0.11007017543859648","I actually think we chose all this back in 2022 in March."
"2076","01:58:57,427","01:59:01,668","4.241","0.13253125","So my version is that as long as"
"2077","01:59:01,692","01:59:11,577","9.885","0.125126582278481","the Ukrainian leadership doesn't call Moscow, as long as this country is alive."
"2078","01:59:11,998","01:59:16,548","4.55","0.08425925925925926","Moreover, tomorrow or the day after tomorrow I will be"
"2079","01:59:16,572","01:59:20,332","3.76","0.06836363636363636","talking about this with friends, various intellectuals."
"2080","01:59:21,111","01:59:24,375","3.264","0.064","It turns out that the institutions are very strong."
"2081","01:59:25,722","01:59:29,548","3.826","0.07218867924528302","They're not perfect, they're not perfect, but listen,"
"2082","01:59:29,572","01:59:34,825","5.253","0.08755","I didn't believe that we would survive. I didn't believe it."
"2083","01:59:35,405","01:59:36,405","1.0","0.1111111111111111","Question."
"2084","01:59:37,333","01:59:40,597","3.264","0.064","We have people who listened carefully, our viewers."
"2085","01:59:40,622","01:59:41,622","1.0","0.16666666666666666","Right?"
"2086","01:59:41,647","01:59:44,206","2.559","0.05118","We have a format where the audience asks questions"
"2087","01:59:44,231","01:59:45,351","1.12","0.08615384615384616","Let them ask."
"2088","01:59:47,834","01:59:49,801","1.967","0.0562","Good evening. My name is Alexander."
"2089","01:59:49,825","01:59:54,972","5.147","0.06684415584415584","Please tell us if you have any of your previous projects from the 90s and 00s"
"2090","01:59:54,996","01:59:58,622","3.626","0.05493939393939394","that you would like to return to and how you would modernize them."
"2091","01:59:59,579","02:00:03,270","3.691","0.06835185185185184","No, I don't have any, I'm thinking about new projects."
"2092","02:00:03,294","02:00:09,720","6.426","0.0756","If I had the money, if a billion fell from the sky, I would make a fantastic channel."
"2093","02:00:12,200","02:00:15,308","3.108","0.074","But I understand that a billion won't fall"
"2094","02:00:15,332","02:00:19,255","3.923","0.05943939393939394","and I'm not going to update anything because I've already done it,"
"2095","02:00:19,279","02:00:22,326","3.047","0.06347916666666667","I'm not interested, I already know how to do it."
"2096","02:00:22,644","02:00:26,402","3.758","0.05526470588235294","But what is new, I don't know, maybe I could come up with something,"
"2097","02:00:26,426","02:00:31,278","4.852","0.07351515151515152","but today I don't think about it, I think that there is a war now,"
"2098","02:00:31,302","02:00:34,580","3.278","0.07623255813953489","and God willing, we will stay where we are."
"2099","02:00:35,615","02:00:41,636","6.021","0.06765168539325843","I go to work and tell people what is happening at the front, in the rear, here and there."
"2100","02:00:41,660","02:00:46,783","5.123","0.109","I think it's a great mission, and I'm doing it."
"2101","02:00:47,145","02:00:50,326","3.181","0.07068888888888888","And now I think, oh, what would have happened"
"2102","02:00:50,350","02:00:56,338","5.988","0.1108888888888889","if there was no war, if I had a billion, if, if, if..."
"2103","02:00:56,363","02:01:01,099","4.736","0.06487671232876711","If my grandmother had a mustache and a beard, she would be a grandfather."
"2104","02:01:02,823","02:01:03,823","1.0","0.1","Thank you."
"2105","02:01:07,196","02:01:12,887","5.691","0.07488157894736842","Good evening, Mr. Mykola, my name is Roman. You mentioned democratic values."
"2106","02:01:12,975","02:01:15,994","3.019","0.037271604938271606","Actually, this is what distinguishes us  from Russians, what we are fighting for."
"2107","02:01:16,400","02:01:19,748","3.348","0.05488524590163934","And I want to ask you about freedom of speech during the war."
"2108","02:01:19,772","02:01:26,588","6.816","0.1065","What should it be like? Who should determine its limits, if any?"
"2109","02:01:26,612","02:01:29,928","3.316","0.13263999999999998","And where should we stop?"
"2110","02:01:29,953","02:01:34,148","4.195","0.10231707317073171","That is, can we, as media, as mass media,"
"2111","02:01:34,172","02:01:38,295","4.123","0.06063235294117647","inform society, for example, about our losses, what they really are?"
"2112","02:01:41,880","02:01:46,268","4.388","0.12188888888888888","There is no answer to your question,"
"2113","02:01:46,292","02:01:49,645","3.353","0.05158461538461539","it does not exist in nature. There is no answer to this question."
"2114","02:01:49,670","02:01:57,081","7.411","0.1950263157894737","I have this rather provocative idea..."
"2115","02:01:58,486","02:02:02,685","4.199","0.13996666666666666","I was just asked this question"
"2116","02:02:02,709","02:02:09,508","6.799","0.10792063492063493","when the greatest chief of the BBC came to Kyiv many years ago."
"2117","02:02:09,532","02:02:14,057","4.525","0.07938596491228071","We were sitting in a restaurant and this is always asked."
"2118","02:02:18,849","02:02:26,788","7.939","0.21456756756756756","On June 3, 1944, you are a journalist"
"2119","02:02:26,812","02:02:34,895","8.083","0.09622619047619048","and you find out that there will be an Anglo-American, Canadian landing in Normandy."
"2120","02:02:38,133","02:02:40,868","2.735","0.1094","And you are a journalist,"
"2121","02:02:40,892","02:02:45,577","4.685","0.07940677966101695","you cannot hide information and you have to write about it."
"2122","02:02:45,626","02:02:49,988","4.362","0.05592307692307692","Today, on the 3rd, you wrote about it, tomorrow Hitler will find out about it,"
"2123","02:02:50,012","02:02:51,617","1.605","0.03028301886792453","and the day after tomorrow all these people will die."
"2124","02:02:53,562","02:02:55,242","1.68","0.07636363636363636","What are your actions?"
"2125","02:02:56,080","02:03:01,089","5.009","0.078265625","There's a nice positive story, you'll laugh because it's absurd,"
